brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
Iron Hill Brewery & Restaurant,1.019336918E9,4.0,4.0,mophie,American Porter,4.0,Pig Iron Porter,3433.0
Iron Hill Brewery & Restaurant,1.019335003E9,5.0,4.5,mophie,American Double / Imperial IPA,5.0,Imperial IPA,3431.0
Iron Hill Brewery & Restaurant,1.039166401E9,4.0,4.0,Jarod,American Pale Ale (APA),4.0,Ironbound Ale,3432.0
Iron Hill Brewery & Restaurant,1.019335595E9,4.5,4.5,mophie,American Pale Ale (APA),4.5,Ironbound Ale,3432.0
Wychwood Brewery Company Ltd,1.024150996E9,3.5,4.0,WilliamPhilaPa,English Brown Ale,3.5,Hobgoblin,236.0
Iron Hill Brewery & Restaurant,1.019332679E9,4.0,4.0,mophie,Belgian Dark Ale,4.0,Grand Cru,3429.0
Iron Hill Brewery & Restaurant,1.017229777E9,3.5,3.0,frank4sail,Belgian Dark Ale,3.5,Grand Cru,3429.0
Hampshire Brewery Ltd,1.035453553E9,3.5,4.0,John,English India Pale Ale (IPA),3.5,Pride Of Romsey I.P.A.,780.0
Hampshire Brewery Ltd,1.03495308E9,5.0,4.5,tigerpaws,English India Pale Ale (IPA),5.0,Pride Of Romsey I.P.A.,780.0
Hampshire Brewery Ltd,1.031659738E9,4.0,4.0,ryanocerus,English India Pale Ale (IPA),3.5,Pride Of Romsey I.P.A.,780.0
Hampshire Brewery Ltd,1.029840534E9,4.5,4.0,Longstaff,English India Pale Ale (IPA),5.0,Pride Of Romsey I.P.A.,780.0
Hampshire Brewery Ltd,1.027669142E9,4.0,4.0,NeroFiddled,English India Pale Ale (IPA),4.0,Pride Of Romsey I.P.A.,780.0
Hampshire Brewery Ltd,1.020595665E9,4.0,4.0,WilliamPhilaPa,English India Pale Ale (IPA),4.5,Pride Of Romsey I.P.A.,780.0
Hampshire Brewery Ltd,1.017769776E9,3.5,3.5,jdhilt,English India Pale Ale (IPA),3.5,Pride Of Romsey I.P.A.,780.0
Wychwood Brewery Company Ltd,1.020064004E9,4.0,4.0,John,English Brown Ale,4.0,Hobgoblin,236.0
Hampshire Brewery Ltd,1.017660361E9,4.5,4.0,Jason,English India Pale Ale (IPA),4.5,Pride Of Romsey I.P.A.,780.0
Oldenberg Brewing Company,1.024133137E9,4.0,3.5,tigerpaws,American Pale Ale (APA),4.5,Pious Pale Ale,4331.0
Brasserie Duyck,1.037561268E9,4.5,3.5,NeroFiddled,Bière de Garde,4.5,Jenlain Blonde,6919.0
Brasserie Duyck,1.036263411E9,4.0,3.5,brakspear,Bière de Garde,3.5,Jenlain Blonde,6919.0
Brasserie Duyck,1.040556723E9,3.5,4.5,purplehops,Bière de Garde,3.5,Jenlain Ambrée,27116.0
Brasserie Duyck,1.0403218E9,2.5,2.5,Shiloh,Bière de Garde,2.5,Jenlain Ambrée,27116.0
Brasserie Duyck,1.025438604E9,4.0,3.0,Todd,Bière de Garde,4.0,Jenlain Ambrée,27116.0
Brasserie Duyck,1.022009292E9,3.5,3.0,rastaman,Bière de Garde,3.5,Jenlain Ambrée,27116.0
Brasserie Duyck,1.01565573E9,3.5,4.0,jermar,Bière de Garde,2.5,Jenlain Ambrée,27116.0
Brasserie Duyck,1.039348987E9,3.5,3.5,ipogios,Belgian Pale Ale,3.5,Saint Druon De Sebourg (French Abbey Ale),7470.0
Wychwood Brewery Company Ltd,1.029515267E9,2.5,2.5,rastaman,English Pale Ale,2.5,Wychwood Dog's Bollock's,5498.0
Wychwood Brewery Company Ltd,1.034786755E9,2.0,2.0,rastaman,English Pale Ale,2.0,Goliath,4526.0
Wychwood Brewery Company Ltd,1.028459085E9,4.0,3.5,Jason,English Pale Ale,4.0,Goliath,4526.0
Wychwood Brewery Company Ltd,1.024406703E9,2.5,2.5,IrishRedRock,English Pale Ale,2.5,Goliath,4526.0
Wychwood Brewery Company Ltd,1.026032648E9,3.0,2.0,tigerpaws,English Brown Ale,3.5,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.024903684E9,3.5,2.5,mickeymac,English Brown Ale,4.0,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.041349541E9,4.0,3.5,guinness33,English Brown Ale,4.0,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.039811233E9,4.5,4.0,JISurfer,English Brown Ale,4.5,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.037733652E9,4.0,3.5,jtw5877,English Brown Ale,3.5,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.036741813E9,3.0,2.5,Dogbrick,English Brown Ale,3.0,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.036160241E9,2.5,2.0,MississaugaMatt,English Brown Ale,2.5,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.029517688E9,3.5,4.0,MTMugs,English Brown Ale,3.0,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.028710081E9,4.0,3.5,oberon,English Brown Ale,4.5,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.028398882E9,4.0,3.5,the42ndtourist,English Brown Ale,4.0,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.015677364E9,4.0,4.0,Jason,English Brown Ale,4.0,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.015650265E9,4.5,3.5,Reverand,English Brown Ale,4.0,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.014838254E9,4.0,4.0,inebrius,English Brown Ale,3.5,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.011129786E9,4.5,4.0,AaronRed,English Brown Ale,4.5,Hobgoblin,236.0
Wychwood Brewery Company Ltd,1.034786328E9,1.5,1.5,rastaman,English Pale Ale,1.5,Circle Master,6676.0
Wychwood Brewery Company Ltd,1.039186881E9,4.0,3.0,Thrasher,English Pale Ale,3.5,Fiddler's Elbow,237.0
Wychwood Brewery Company Ltd,1.038582528E9,3.5,3.0,John,English Pale Ale,3.0,Fiddler's Elbow,237.0
Wychwood Brewery Company Ltd,1.033748761E9,4.0,3.0,Shiloh,English Pale Ale,4.0,Fiddler's Elbow,237.0
Wychwood Brewery Company Ltd,1.028043994E9,4.5,4.0,Jason,English Pale Ale,4.5,Fiddler's Elbow,237.0
Wychwood Brewery Company Ltd,1.025286386E9,4.5,4.0,WilliamPhilaPa,English Pale Ale,4.0,Fiddler's Elbow,237.0
Wychwood Brewery Company Ltd,1.024859153E9,3.5,2.5,mickeymac,English Pale Ale,3.0,Fiddler's Elbow,237.0
Wychwood Brewery Company Ltd,1.024157859E9,2.0,1.5,rastaman,English Pale Ale,2.0,Fiddler's Elbow,237.0
Wychwood Brewery Company Ltd,1.016191831E9,4.0,3.5,inebrius,English Pale Ale,4.5,Fiddler's Elbow,237.0
Wychwood Brewery Company Ltd,1.014391058E9,4.5,4.0,Reverand,English Pale Ale,4.5,Fiddler's Elbow,237.0
Wychwood Brewery Company Ltd,1.040062651E9,4.5,3.5,NeroFiddled,English Stout,4.0,Black Wych,6525.0
Wychwood Brewery Company Ltd,1.039079694E9,2.0,2.5,Dogbrick,English Stout,3.0,Black Wych,6525.0
Wychwood Brewery Company Ltd,1.038593655E9,4.0,3.5,StevieW,English Stout,3.5,Black Wych,6525.0
Wychwood Brewery Company Ltd,1.037362666E9,4.0,3.0,Jon,English Stout,4.0,Black Wych,6525.0
Wychwood Brewery Company Ltd,1.036220468E9,4.0,3.0,Viking,English Stout,4.5,Black Wych,6525.0
Wychwood Brewery Company Ltd,1.034979382E9,4.0,4.0,inebrius,English Stout,4.0,Black Wych,6525.0
Wychwood Brewery Company Ltd,1.03417628E9,4.0,4.0,the42ndtourist,English Stout,4.0,Black Wych,6525.0
Wychwood Brewery Company Ltd,1.039371007E9,4.5,4.0,NeroFiddled,English Pale Ale,4.5,Old Devil,812.0
Wychwood Brewery Company Ltd,1.037082774E9,4.5,4.0,Viking,English Pale Ale,4.5,Old Devil,812.0
Wychwood Brewery Company Ltd,1.027987514E9,3.5,3.5,uglyguy,English Pale Ale,4.0,Old Devil,812.0
Wychwood Brewery Company Ltd,1.026032947E9,3.5,2.0,tigerpaws,English Pale Ale,4.0,Old Devil,812.0
Wychwood Brewery Company Ltd,1.020204581E9,4.0,2.0,Thrasher,English Pale Ale,4.0,Old Devil,812.0
Wychwood Brewery Company Ltd,1.016194383E9,4.0,4.0,inebrius,English Pale Ale,4.0,Old Devil,812.0
Wychwood Brewery Company Ltd,1.037630746E9,3.5,3.0,Viking,English Pale Ale,3.5,Scarecrow Ale,4079.0
Wychwood Brewery Company Ltd,1.029675637E9,3.5,3.0,Jason,English Pale Ale,3.5,Scarecrow Ale,4079.0
Wychwood Brewery Company Ltd,1.029335138E9,2.5,1.0,tigerpaws,English Pale Ale,2.5,Scarecrow Ale,4079.0
Wychwood Brewery Company Ltd,1.028300704E9,1.5,1.5,BeerManDan,English Pale Ale,2.0,Scarecrow Ale,4079.0
Buckeye Brewing Company,1.0284538E9,4.0,4.0,NeroFiddled,American IPA,4.0,Hippie I.P.A.,5243.0
Buckeye Brewing Company,1.02845398E9,4.0,4.0,NeroFiddled,American Pale Ale (APA),4.0,Sasquatch Pale Ale,5244.0
Buckeye Brewing Company,1.028454182E9,3.5,4.0,NeroFiddled,Märzen / Oktoberfest,3.0,Martian Marzen Lager,5247.0
Saxer Brewing Company / Nor'Wester Beer Company,1.013092689E9,4.5,3.5,BKotch,Bock,4.0,Saxer Bock,2356.0
Saxer Brewing Company / Nor'Wester Beer Company,1.03622489E9,4.0,3.5,Gusler,Bock,3.5,Saxer Bock,2356.0
Saxer Brewing Company / Nor'Wester Beer Company,1.033155828E9,4.5,3.5,Pegasus,Bock,4.0,Saxer Bock,2356.0
Saxer Brewing Company / Nor'Wester Beer Company,1.030300704E9,4.0,3.5,marc77,Bock,3.0,Saxer Bock,2356.0
Saxer Brewing Company / Nor'Wester Beer Company,1.029665509E9,3.5,3.0,tigerpaws,German Pilsener,3.5,Saxer's Pilsner,4285.0
Saxer Brewing Company / Nor'Wester Beer Company,1.039362378E9,2.5,3.0,BJC,Doppelbock,3.5,Saxer JackFrost Winter Doppelbock,2546.0
Saxer Brewing Company / Nor'Wester Beer Company,1.03612742E9,3.5,3.0,Gusler,American Pale Ale (APA),3.5,Nor'Wester Oregon Pale Ale,6900.0
Saxer Brewing Company / Nor'Wester Beer Company,1.029087486E9,4.0,3.5,marc77,German Pilsener,3.5,Saxer's Pilsner,4285.0
Saxer Brewing Company / Nor'Wester Beer Company,1.037714427E9,3.5,4.0,putnam,Doppelbock,3.5,Saxer JackFrost Winter Doppelbock,2546.0
Saxer Brewing Company / Nor'Wester Beer Company,1.039597531E9,3.0,3.0,Dogbrick,Doppelbock,3.0,Saxer JackFrost Winter Doppelbock,2546.0
Saxer Brewing Company / Nor'Wester Beer Company,1.035016179E9,3.5,3.5,Gusler,Doppelbock,4.0,Saxer JackFrost Winter Doppelbock,2546.0
Saxer Brewing Company / Nor'Wester Beer Company,1.018644426E9,4.0,4.0,Murph,Doppelbock,3.5,Saxer JackFrost Winter Doppelbock,2546.0
Saxer Brewing Company / Nor'Wester Beer Company,1.010960521E9,4.0,4.0,BKotch,Doppelbock,4.5,Saxer JackFrost Winter Doppelbock,2546.0
Elgood and Sons Ltd,1.015274694E9,4.0,4.0,hooligan,English Porter,4.0,Original Flag Porter 1825,7282.0
Elgood and Sons Ltd,1.018422805E9,4.0,4.0,Brent,English Porter,4.0,Original Flag Porter 1825,7282.0
Elgood and Sons Ltd,1.039111979E9,4.0,3.5,AaronRed,English Porter,4.0,Original Flag Porter 1825,7282.0
Elgood and Sons Ltd,1.037127964E9,3.5,4.0,Jason,English Porter,4.0,Original Flag Porter 1825,7282.0
Elgood and Sons Ltd,1.034068024E9,3.5,4.0,Dogbrick,English Porter,3.5,Original Flag Porter 1825,7282.0
Elgood and Sons Ltd,1.030039987E9,3.5,3.5,StevieW,English Porter,4.0,Original Flag Porter 1825,7282.0
Elgood and Sons Ltd,1.022049422E9,4.0,4.0,WilliamPhilaPa,English Porter,4.0,Original Flag Porter 1825,7282.0
Elgood and Sons Ltd,1.015858929E9,3.5,3.5,John,English Porter,3.5,Original Flag Porter 1825,7282.0
Upper Canada Brewing Company,1.026292329E9,4.0,3.0,zerk,Hefeweizen,3.5,Wheat,4883.0
Upper Canada Brewing Company,1.029054491E9,4.0,4.5,MississaugaMatt,English Brown Ale,4.0,Dark Ale,42.0
Upper Canada Brewing Company,1.038506725E9,4.0,3.0,Shiloh,American Pale Lager,4.0,Lager,44.0
Upper Canada Brewing Company,1.036874096E9,3.5,3.5,MississaugaMatt,Hefeweizen,3.5,Wheat,4883.0
Grupo Modelo S.A. de C.V.,1.037112016E9,1.0,1.0,Dogbrick,American Adjunct Lager,1.0,Barrilito,7087.0
Grupo Modelo S.A. de C.V.,1.039584099E9,3.0,2.0,Gusler,American Adjunct Lager,2.0,Modelo Especial,1321.0
Grupo Modelo S.A. de C.V.,1.038210035E9,3.0,1.5,doho95fu,American Adjunct Lager,2.5,Modelo Especial,1321.0
Grupo Modelo S.A. de C.V.,1.036596718E9,1.5,1.0,Dogbrick,American Adjunct Lager,1.5,Modelo Especial,1321.0
Grupo Modelo S.A. de C.V.,1.034541007E9,3.0,3.0,Pegasus,American Adjunct Lager,3.5,Modelo Especial,1321.0
Grupo Modelo S.A. de C.V.,1.031333547E9,1.5,2.0,uglyguy,American Adjunct Lager,2.0,Modelo Especial,1321.0
Grupo Modelo S.A. de C.V.,1.029682747E9,3.5,3.0,Jason,American Adjunct Lager,3.5,Modelo Especial,1321.0
Grupo Modelo S.A. de C.V.,1.025458488E9,3.5,3.0,marc77,American Adjunct Lager,3.0,Modelo Especial,1321.0
Grupo Modelo S.A. de C.V.,1.023960501E9,4.5,3.0,Tim,American Adjunct Lager,3.0,Modelo Especial,1321.0
Grupo Modelo S.A. de C.V.,1.02059036E9,3.0,3.0,packetknife,American Adjunct Lager,3.5,Modelo Especial,1321.0
Grupo Modelo S.A. de C.V.,1.019053217E9,3.0,3.0,IrishRedRock,American Adjunct Lager,3.5,Modelo Especial,1321.0
Grupo Modelo S.A. de C.V.,1.033757926E9,3.0,3.0,BeerBob,American Adjunct Lager,2.0,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.030129807E9,2.5,2.5,Pegasus,American Adjunct Lager,3.0,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.025975664E9,2.5,2.5,Dogbrick,American Adjunct Lager,2.5,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.025634346E9,4.0,2.5,ElGuapo,American Adjunct Lager,3.0,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.040818225E9,3.0,2.5,jtw5877,American Adjunct Lager,2.5,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.040326404E9,3.0,3.0,drizzam,American Adjunct Lager,3.5,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.04028034E9,2.0,2.0,Gusler,American Adjunct Lager,2.0,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.038725775E9,2.5,2.5,bditty187,American Adjunct Lager,3.0,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.036171814E9,4.0,2.0,kunzbrew,American Adjunct Lager,3.0,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.035380714E9,4.0,3.0,Jarod,American Adjunct Lager,3.5,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.023217944E9,3.0,2.5,marc77,American Adjunct Lager,3.5,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.023116467E9,2.5,2.5,StevieW,American Adjunct Lager,3.0,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.022945697E9,3.5,2.5,uglyguy,American Adjunct Lager,3.0,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.022017213E9,2.5,2.0,mickeymac,American Adjunct Lager,2.0,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.018314715E9,1.5,1.0,rastaman,American Adjunct Lager,1.0,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.017835174E9,4.5,3.0,Tim,American Adjunct Lager,3.5,Pacífico,2755.0
Grupo Modelo S.A. de C.V.,1.033070237E9,3.5,2.5,yen157,American Adjunct Lager,2.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.040983073E9,2.0,1.0,poopstheclown,American Adjunct Lager,1.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.040968306E9,2.0,1.5,cretemixer,American Adjunct Lager,2.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.040125385E9,1.5,1.5,SubPop77,American Adjunct Lager,1.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.039461808E9,2.5,2.5,Shiloh,American Adjunct Lager,2.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.039074587E9,2.5,1.5,ElGuapo,American Adjunct Lager,2.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.038912001E9,4.0,2.5,mo197,American Adjunct Lager,3.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.037736415E9,1.0,1.0,Kwak,American Adjunct Lager,1.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.037179077E9,1.5,1.5,ipogios,American Adjunct Lager,1.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.03545815E9,1.0,1.5,BeerManDan,American Adjunct Lager,1.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.035382415E9,1.0,2.0,AntiMac,American Adjunct Lager,1.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.033128712E9,2.5,2.5,Mick,American Adjunct Lager,3.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.031849174E9,2.5,2.5,putnam,American Adjunct Lager,2.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.030559771E9,3.5,2.5,sinistersteve,American Adjunct Lager,3.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.029886251E9,3.0,2.5,BeerBob,American Adjunct Lager,3.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.028707736E9,3.0,3.0,NeroFiddled,American Adjunct Lager,3.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.028617678E9,2.5,2.0,ryanocerus,American Adjunct Lager,2.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.028188797E9,2.0,1.5,fdoosey,American Adjunct Lager,1.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.026893068E9,1.0,1.5,Dogbrick,American Adjunct Lager,1.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.026766708E9,2.0,1.0,bditty187,American Adjunct Lager,1.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.026141266E9,3.5,3.0,goindownsouth,American Adjunct Lager,3.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.025814521E9,3.5,2.0,ElGuapo,American Adjunct Lager,2.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.024918154E9,2.5,2.0,tigerpaws,American Adjunct Lager,3.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.02382473E9,2.0,1.5,Jason,American Adjunct Lager,1.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.023371519E9,2.5,1.5,Tim,American Adjunct Lager,2.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.022691281E9,2.0,1.0,Suds,American Adjunct Lager,2.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.022223632E9,3.5,2.0,psugrad98,American Adjunct Lager,2.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.021668285E9,2.5,1.5,jackndan,American Adjunct Lager,2.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.021440978E9,3.0,2.5,proc,American Adjunct Lager,2.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.020646017E9,3.0,2.5,Reverand,American Adjunct Lager,2.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.019765252E9,3.0,3.5,Jordan,American Adjunct Lager,3.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.019500351E9,2.5,2.0,budgood1,American Adjunct Lager,1.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.019232676E9,2.5,1.5,mickeymac,American Adjunct Lager,2.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.018961713E9,3.5,2.5,IrishRedRock,American Adjunct Lager,3.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.017940872E9,2.0,1.5,frank4sail,American Adjunct Lager,2.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.017745203E9,4.0,2.5,aracauna,American Adjunct Lager,2.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.016414009E9,1.0,5.0,sponberg,American Adjunct Lager,1.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.014209469E9,3.0,2.0,ADR,American Adjunct Lager,1.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.013889639E9,1.5,1.5,rastaman,American Adjunct Lager,1.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.013539852E9,3.0,2.5,WilliamPhilaPa,American Adjunct Lager,2.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.013258706E9,1.5,1.5,mophie,American Adjunct Lager,1.5,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.01179319E9,2.0,2.0,John,American Adjunct Lager,2.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.010962764E9,2.5,1.0,fodeeoz,American Adjunct Lager,1.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.032657529E9,4.0,3.5,fattyre,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.030087085E9,3.0,3.0,Reverand,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.022262508E9,4.0,3.5,Wildman,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.022259287E9,4.0,3.5,stoutman,Munich Dunkel Lager,4.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.041144928E9,3.0,3.0,WilliamPhilaPa,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.040942494E9,3.5,3.5,shirfan,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.038844964E9,4.0,3.5,BeerBob,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.038739137E9,3.5,3.5,Winter,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.038288942E9,3.5,3.5,Scoats,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.034435395E9,4.5,3.0,UncleFrank,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.033685729E9,4.0,3.0,TheLongBeachBum,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.033488978E9,3.0,3.0,Gusler,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.033292326E9,4.0,4.0,ElGuapo,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.029748957E9,3.0,2.5,JeffreyG,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.029655898E9,3.5,3.5,Pegasus,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.028557189E9,3.5,3.0,Dogbrick,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.028115331E9,4.5,3.5,BrewskiLaw,Munich Dunkel Lager,4.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.026919051E9,3.5,3.0,BillyBrew,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.026143543E9,3.0,3.0,Viking,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.025676137E9,3.0,3.0,inebrius,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.025163915E9,3.5,2.5,zerk,Munich Dunkel Lager,2.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.025031751E9,2.5,2.5,BeerAngel,Munich Dunkel Lager,2.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.024975941E9,3.5,3.5,goindownsouth,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.024918413E9,3.0,3.0,tigerpaws,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.024766076E9,3.5,3.0,uglyguy,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.024297632E9,4.0,3.5,psugrad98,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.023944497E9,4.0,3.0,leadman,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.023474691E9,4.0,3.5,InandOutBeerGuys,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.022528534E9,3.5,3.0,jackndan,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.021655958E9,3.0,3.0,StevieW,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.02149132E9,3.0,3.5,marc77,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.021375574E9,4.5,2.0,aracauna,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.021277444E9,3.5,3.0,ADR,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.021224186E9,3.5,3.5,EagleTalon,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.020580683E9,3.0,3.0,mophie,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.019395796E9,4.0,3.0,garymuchow,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.019319389E9,4.0,2.5,IrishRedRock,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.01802958E9,2.0,2.0,rastaman,Munich Dunkel Lager,2.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.013609833E9,3.5,4.0,fdoosey,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.012609102E9,3.5,3.0,Jason,Munich Dunkel Lager,3.5,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.010870138E9,3.0,5.0,tommyjohn,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.037425799E9,1.0,1.0,ipogios,Light Lager,1.0,Corona Light,233.0
Grupo Modelo S.A. de C.V.,1.037183322E9,1.5,1.0,Dogbrick,Light Lager,1.0,Corona Light,233.0
Grupo Modelo S.A. de C.V.,1.036775182E9,2.0,2.0,BeerBob,Light Lager,2.0,Corona Light,233.0
Grupo Modelo S.A. de C.V.,1.028617459E9,2.0,2.0,ryanocerus,Light Lager,2.0,Corona Light,233.0
Grupo Modelo S.A. de C.V.,1.027492419E9,1.5,1.0,bditty187,Light Lager,1.5,Corona Light,233.0
